ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level2 EVSE Num,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Open Date,Location
322581,elec,NORTHWESTERN HURON GARAGE 1,222 E Huron St,,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.895335,-87.622092,2025-05-10,2025-05-09 22:01:34+00:00,,2023-12-13,"(41.895335, -87.622092)"
298456,bd,Casey's,2601 E Lincoln Hwy,,new lenox,il,60451,815-518-2148,e,Public,24 hours daily,A Cash D Debit M V,,,,200-8,41.50863,-87.91425,2024-05-09,2025-02-11 18:16:32+00:00,P,2023-06-27,"(41.50863, -87.91425)"
194567,elec,Guaranteed Rate Field Lot D,"333 W 35th St,",,chicago,il,60616,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.830674,-87.636027,2025-05-10,2025-05-09 22:58:51+00:00,,2021-08-26,"(41.830674, -87.636027)"
172581,elec,NORTHWESTERN SOUTH GARAGE 2,1850 Campus Dr,Near elevator B,evanston,il,60208,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.050597,-87.673564,2025-05-10,2025-05-09 20:14:00+00:00,,2021-01-27,"(42.050597, -87.673564)"
358595,elec,Hyatt Place Munster - Tesla Destination,9420 Calumet Ave,,munster,in,46321,877-798-3752,e,Public,,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.543065,-87.510621,2024-07-01,2025-05-06 16:10:23+00:00,P,,"(41.543065, -87.510621)"
355508,elec,CL SUPER CITY LIGHTS 1,9993 Virginia Avenue,,chicago ridge,il,60415,888-758-4389,e,Public,24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.710352,-87.791788,2025-05-10,2025-05-09 22:20:04+00:00,,2024-09-12,"(41.710352, -87.791788)"
33089,e85,City of Chicago FS#4,3746 S Iron,Iron and 37th,chicago,il,60609,,e,Private - Government only,,,,,,200-8,41.826171,-87.659383,2024-11-06,2025-02-11 18:16:32+00:00,LG,2008-10-15,"(41.826171, -87.659383)"
73674,e85,Meijer Gas #280,3740 Vollmer Rd,,flossmoor,il,60422,708-991-1629,e,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,200-8,41.528024,-87.705588,2024-10-11,2025-02-11 18:16:32+00:00,P,2016-12-15,"(41.528024, -87.705588)"
213454,elec,OAK PARK 1 VH4,529 Lyman Ave,,oak park,il,60304,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.878746,-87.77893,2025-05-10,2025-05-09 20:34:08+00:00,,2022-04-06,"(41.878746, -87.77893)"
30978,e85,Family Express - Kersey,5449 W State Route 10,,wheatfield,in,46392,219-987-4484,e,Public,5am-10pm daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,200-8,41.1873,-87.15016,2024-10-11,2025-02-11 18:16:32+00:00,P,2007-04-15,"(41.1873, -87.15016)"
329967,elec,Muller's Woodfield Acura,1149 West Golf Road,,hoffman estates,il,60169,888-998-2546,e,Public,24 hours daily,,2.0,Blink Network,https://blinkcharging.com,GPS,42.0474057796461,-88.10848436026608,2025-05-10,2025-05-09 19:45:06+00:00,,2023-11-14,"(42.0474057796461, -88.10848436026608)"
323878,elec,Ashland & Roosevelt,1220 S Ashland Ave.,,chicago,il,60608,877-455-3833,e,Public,24 hours daily,,,eVgo Network,https://www.evgo.com,GPS,41.865293,-87.667669,2025-05-10,2025-05-09 19:02:15+00:00,,2024-01-04,"(41.865293, -87.667669)"
202705,elec,The Mason,180 North Ada Street,,chicago,il,60607,888-998-2546,e,Public,24 hours daily,,3.0,Blink Network,https://blinkcharging.com,GPS,41.8849796,-87.6611185,2025-05-10,2025-05-09 19:44:07+00:00,,2019-04-09,"(41.8849796, -87.6611185)"
219825,e85,Thorntons #343,911 Tek Dr,,crystal lake,il,60014,815-529-4530,e,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,200-8,42.21507,-88.28757,2024-10-11,2025-02-11 18:16:32+00:00,P,2022-04-13,"(42.21507, -88.28757)"
67964,elec,THOMAS PARK 2ND & BROADWAY,100-184 Broadway,,chesterton,in,46304,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.610825,-87.053306,2025-05-10,2025-05-09 19:56:46+00:00,,2015-06-19,"(41.610825, -87.053306)"
51176,e85,Meijer Gas #266,6050 US Highway 6,,portage,in,46368,219-763-0329,e,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,200-9,41.551518,-87.180823,2024-10-11,2025-02-11 18:16:32+00:00,P,2013-05-16,"(41.551518, -87.180823)"
164167,elec,Chicago Travel Plaza - Tesla Supercharger,Building 840 O'Hare Int'l Airport,,chicago,il,60666,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,Tesla,https://www.tesla.com/supercharger,GPS,41.998752,-87.888342,2024-07-01,2025-05-06 16:07:47+00:00,P,2020-07-10,"(41.998752, -87.888342)"
86015,elec,OPTIMA LEVEL 2,220 E Illinois St,,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.891107,-87.62139,2025-05-10,2025-05-09 20:04:45+00:00,,2017-07-22,"(41.891107, -87.62139)"
98760,elec,Berman Nissan - Chicago,3456 N Kedzie Ave,,chicago,il,60618,773-295-4650,e,Public - Call ahead,Dealership business hours,,1.0,Non-Networked,,GPS,41.943587,-87.708212,2024-02-12,2025-02-11 18:16:32+00:00,P,2018-06-06,"(41.943587, -87.708212)"
353823,elec,Bettenhausen CJDR Lockport,16471 W 159th St,,lockport,il,60441,313-262-6722,e,Public,24 hours daily,A D Debit M V,4.0,RED_E,https://www.redecharge.com,GPS,41.59563046,-88.02038006,2024-11-06,2025-02-11 18:16:32+00:00,P,2024-08-22,"(41.59563046, -88.02038006)"
54054,lpg,Van's Gas Service Inc,1612 22nd Ave,,kenosha,wi,53140,262-551-8400,e,Public - Call ahead,8am-4pm M-F,Cash Checks D M V,,,,200-9,42.628224,-87.836742,2024-11-06,2025-02-11 18:16:32+00:00,P,2014-01-15,"(42.628224, -87.836742)"
376000,elec,WC CHICAGO WCI-PG-L2-ST-13,17300 South Halsted Street,"Parking Garage, Level 2, General",homewood,il,60430,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.572133,-87.637704,2025-05-10,2025-05-09 22:21:44+00:00,,2025-01-22,"(41.572133, -87.637704)"
36319,e85,City of Chicago FS#202,5150 W 63rd St,63rd and Laramie,chicago,il,60638,,e,Private - Government only,,,,,,200-8,41.778249,-87.750999,2024-11-06,2025-02-11 18:16:32+00:00,LG,2011-11-10,"(41.778249, -87.750999)"
47196,elec,Woodfield Nissan,700 W Higgins Rd,,hoffman estates,il,60169,847-310-1900,e,Private,,,1.0,Non-Networked,,GPS,42.050116,-88.097379,2024-02-12,2025-02-11 18:16:32+00:00,P,2012-01-31,"(42.050116, -88.097379)"
153804,elec,Walgreens at 910 N Rand Rd Lake Zurich,910 N Rand Rd,,lake zurich,il,60047,855-900-7584,e,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.212272,-88.110971,2025-05-10,2025-05-09 23:04:29+00:00,,2020-02-14,"(42.212272, -88.110971)"
102158,elec,3030 North Broadway - Tesla Supercharger,3030 North Broadway,,chicago,il,60657,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,Tesla,https://www.tesla.com/supercharger,200-9,41.937552,-87.644709,2024-07-01,2025-05-06 16:07:47+00:00,P,2018-04-01,"(41.937552, -87.644709)"
52318,lpg,Menards,290 N Bolingbrook Dr,,bolingbrook,il,60440,630-972-0377,e,Public,"6am-10pm M-Sat, 7am-8pm Sun",A Cash Checks D M V,,,,200-9,41.704658,-88.066566,2024-12-10,2025-02-11 18:16:32+00:00,P,2013-07-16,"(41.704658, -88.066566)"
49660,elec,Lang's Auto Service,4947 Main St,Station is located behind the building,downers grove,il,60515,,e,Private,,,1.0,Non-Networked,,200-9,41.796821,-88.010142,2024-09-12,2025-02-11 18:16:32+00:00,P,2012-11-08,"(41.796821, -88.010142)"
253423,elec,WEBB HYUNDAI FAST BACK LOT,9236 Indianapolis Blvd,West side of building,highland,in,46322,888-758-4389,e,Public,24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.545257,-87.47263,2025-05-10,2025-05-09 21:42:57+00:00,,2023-02-07,"(41.545257, -87.47263)"
391407,elec,EV PILOT CT4025 S1,656 West Winchester Road,,libertyville,il,60048,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.29919,-87.964682,2025-05-10,2025-05-09 22:31:25+00:00,,2025-04-30,"(42.29919, -87.964682)"
331973,elec,LL GARAGE 1 500P #3,500 Park Blvd,Upper Parking Lot,itasca,il,60143,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.986245,-88.017075,2025-05-10,2025-05-09 21:50:10+00:00,,2024-04-11,"(41.986245, -88.017075)"
171734,elec,NORTHWESTERN NORTH GARAGE 1,2311 N. Campus Dr,,evanston,il,60208,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.059386,-87.674158,2025-05-10,2025-05-09 20:14:00+00:00,,2021-01-27,"(42.059386, -87.674158)"
105025,elec,AVANT1 NW AVANT EV,450 Warrenville Rd,Northwest corner of complex,lisle,il,60532,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.809503,-88.061736,2025-05-10,2025-05-09 20:25:15+00:00,,2018-11-30,"(41.809503, -88.061736)"
180619,elec,PEOPLES GAS EV16,4025 W Peterson Ave North Shop,,chicago,il,60646,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.989433,-87.730298,2025-05-10,2025-05-09 20:41:03+00:00,,2021-01-27,"(41.989433, -87.730298)"
180605,elec,BUCK MANAGEMENT LEVEL 2 249,845 W Madison St,,chicago,il,60607,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.880822,-87.649123,2025-05-10,2025-05-09 20:50:01+00:00,,2021-01-27,"(41.880822, -87.649123)"
30760,e85,Meijer Gas #165,505 W Lincoln Hwy,,merrillville,in,46410,219-650-3729,e,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,200-9,41.470147,-87.343218,2024-10-11,2025-02-11 18:16:32+00:00,P,2007-01-15,"(41.470147, -87.343218)"
205811,elec,1800 Maple Self Park Garage - Tesla Supercharger,1800 Maple Avenue,,evanston,il,60201,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,42.05036,-87.685634,2024-07-01,2025-02-11 18:16:32+00:00,P,2022-02-04,"(42.05036, -87.685634)"
346176,elec,GM - PALMEN BUICK GMC CADILLAC,7110 74th Place,,kenosha,wi,53142,866-816-7584,e,Public,24 hours daily,,1.0,EV Connect,https://www.evconnect.com,GPS,42.568806,-87.894742,2025-05-10,2025-05-09 23:25:26+00:00,,2024-05-14,"(42.568806, -87.894742)"
19926,lpg,U-Haul,1650 E 71st St,At Stoney Island,chicago,il,60649,7734931206,e,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,200-9,41.766351,-87.583615,2024-01-09,2025-05-01 13:23:26+00:00,P,2000-11-01,"(41.766351, -87.583615)"
42089,cng,Forest Preserve District of DuPage County,881 W St Charles Rd,,lombard,il,60148,,e,Private - Government only,,,,,,200-9,41.890853,-88.039553,2023-09-14,2025-02-11 18:16:32+00:00,LG,2009-02-15,"(41.890853, -88.039553)"
212449,elec,Westmont Village Shopping Center,30 W 63rd Street,,westmont,il,60559,855-900-7584,t,TEMPORARILY UNAVAILABLE (Public),Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.774431,-87.977881,2025-05-10,2025-05-09 22:59:21+00:00,,2021-12-14,"(41.774431, -87.977881)"
327454,elec,Algonquin Square Apartments,2400 Millbrook Drive,,algonquin,il,60118,888-998-2546,e,Public,24 hours daily,,2.0,Blink Network,https://blinkcharging.com,GPS,42.14474660494879,-88.34276091618365,2025-05-10,2025-05-09 19:38:56+00:00,,2024-02-02,"(42.144746604948786, -88.34276091618365)"
360626,elec,PURDUE CALUMET ANDERSON,2200 169th St,,hammond,in,46323,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.587952,-87.474887,2025-05-10,2025-05-09 19:54:01+00:00,,2024-10-24,"(41.587952, -87.474887)"
151752,elec,Addison and Clark,3554 N Sheffield Ave,,chicago,il,60613,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.946911,-87.654816,2025-05-10,2025-05-09 22:58:37+00:00,,2018-09-14,"(41.946911, -87.654816)"
72897,elec,Oakbrook Terrace Tower,1 Tower Ln,,oakbrook terrace,il,60181,,e,Private,24 hours daily; for employee and guest use only,,2.0,Non-Networked,,GPS,41.8579232,-87.9546118,2022-10-11,2023-02-15 16:45:41+00:00,P,2016-01-25,"(41.8579232, -87.9546118)"
47205,elec,Hawkinson Nissan,5513 Miller Cir Dr,,matteson,il,60443,708-720-4800,e,Public - Call ahead,Dealership business hours,,1.0,Non-Networked,,200-9,41.505031,-87.748285,2024-02-12,2025-02-11 18:16:32+00:00,P,2012-01-31,"(41.505031, -87.748285)"
36619,elec,INTERPARK 50 EAST OHIO 2,50 E Ohio St,Located on east center ramp 4th floor,chicago,il,60611,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.892757,-87.626038,2025-05-10,2025-05-09 19:48:06+00:00,,2011-02-15,"(41.892757, -87.626038)"
196876,elec,NPS MWRO - INDU - West Beach Parking Area,200 N County Line Rd,,portage,in,46368,,e,Public,24 hours daily,,2.0,Non-Networked,,200-6,41.62158676570497,-87.2086926850891,2025-01-13,2025-02-11 18:16:32+00:00,FG,2021-09-21,"(41.62158676570497, -87.2086926850891)"
92324,elec,ADVOCATE CHRIST GARAGE A,4440 95th St,5th Floor Parking Garage A. Off Kostner Ave.,oak lawn,il,60453,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.721922,-87.732853,2025-05-10,2025-05-09 20:17:38+00:00,,2018-03-07,"(41.721922, -87.732853)"
64452,elec,1000 LAKE SHORE 1000 LSD,130-138 E Oak St,Entrance on Oak Street with Valet Parking,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.90085,-87.62452,2025-05-10,2025-05-09 19:52:40+00:00,,2014-12-01,"(41.90085, -87.62452)"
65621,e85,Speedway #8335,6845 Calumet Ave,,hammond,in,46324,219-931-4452,e,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,200-8,41.58862,-87.50861,2024-10-11,2025-02-11 18:16:32+00:00,P,2015-02-10,"(41.58862, -87.50861)"
114162,elec,Atlantic Aviation MDW - Tesla Destination,6150 S Laramie Ave,,chicago,il,60638,877-798-3752,e,Public,,,6.0,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.780364,-87.752853,2024-07-01,2025-02-11 18:16:32+00:00,P,2018-03-26,"(41.780364, -87.752853)"
123464,elec,JLR SCHAUMBURG CPF25-SHOP 2,920 W Golf Rd,NW Parking Lot,schaumburg,il,60194,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.049316,-88.103707,2025-05-10,2025-05-09 20:32:44+00:00,,2019-06-01,"(42.049316, -88.103707)"
384504,elec,"Thorntons, E Washington St, IL",598 E Washington St,,round lake park,il,60073,1-833-277-8573,e,Public,24 hours daily,,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,42.357712,-88.068414,2025-05-10,2025-05-10 00:13:49+00:00,,2025-02-18,"(42.357712, -88.068414)"
61372,cng,US Energy - Joliet,1747 Irish Indian Trail,,joliet,il,60436,800-438-7912,e,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,,,200-9,41.490715,-88.141163,2024-07-11,2025-02-11 18:16:32+00:00,P,2016-01-22,"(41.490715, -88.141163)"
166723,elec,Jewel Osco 1200 W Boughton Bolingbrook,1200 W. Boughton,,bolingbrook,il,60440,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.704636,-88.124041,2025-05-10,2025-05-09 23:00:56+00:00,,2020-08-31,"(41.704636, -88.124041)"
261691,elec,HAWK MAZDA SHOP SHOP,2421 Illinois Rte 59,,plainfield,il,60586,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.565716,-88.202054,2025-05-10,2025-05-09 21:43:32+00:00,,2023-06-01,"(41.565716, -88.202054)"
312597,elec,Zeigler Cadillac of Lincolnwood Dealership,7373 N Cicero Ave,,lincolnwood,il,60712,866-816-7584,e,Public,24 hours daily,,,EV Connect,https://www.evconnect.com,GPS,42.014911,-87.746924,2025-05-10,2025-05-09 23:26:52+00:00,,2023-10-07,"(42.014911, -87.746924)"
200876,elec,LEWIS U. EV LEWIS2,333 University Dr W,"Harold E. White Aviation Building, Parking lot F",romeoville,il,60446,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.605889,-88.083331,2025-05-10,2025-05-09 19:49:08+00:00,,2021-11-10,"(41.605889, -88.083331)"
279378,elec,"Meijer Algonquin #206 (Algonquin, IL)",400 S Randall Rd,,algonquin,il,60102,833-632-2778,e,Public,24 hours daily,,,Electrify America,https://www.electrifyamerica.com,GPS,42.1693,-88.3367,2025-05-10,2025-05-09 23:10:45+00:00,,2023-06-22,"(42.1693, -88.3367)"
371402,elec,HOLIDAYINNEXP STATION 5,40 N Martingale Rd,This charger provides very fast charging sessions with dedicated 50 amp circuit for each plug. 6 Plugs are located in the surface lot in front of hotel.,schaumburg,il,60173,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.028399,-88.032813,2025-05-10,2025-05-09 22:22:59+00:00,,2024-11-16,"(42.028399, -88.032813)"
236278,elec,PARKING B LOT B FLOOR8 #3,259 E Erie St,Floor 8,chicago,il,60611,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.89369,-87.620964,2025-05-10,2025-05-09 19:57:59+00:00,,2022-11-18,"(41.89369, -87.620964)"
216541,elec,KISHHEALTH DOCTORS LOT 2,1 Kish Hospital Dr,Doctors Parking Lot South Unit,dekalb,il,60115,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.960516,-88.722908,2025-05-10,2025-05-09 21:29:09+00:00,,2022-05-04,"(41.960516, -88.722908)"
117006,elec,CRESCENT LOT GLEN ELLYN,505 Crescent Blvd,,glen ellyn,il,60137,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.876135,-88.067779,2025-05-10,2025-05-09 20:27:53+00:00,,2019-01-15,"(41.876135, -88.067779)"
240883,elec,OAK PARK 1 AVENUE GARAGE 2,720 North Blvd,Near stairwell,oak park,il,60301,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.887771,-87.793692,2025-05-10,2025-05-09 21:42:44+00:00,,2023-01-04,"(41.887771, -87.793692)"
351264,elec,The Delavan Lake Store and Lounge,2001 N Shore Dr,,delavan,wi,53115,313-262-6722,e,Public,24 hours daily,A D Debit M V,,RED_E,https://www.redecharge.com,GPS,42.61078456,-88.61004079,2024-11-06,2025-02-11 18:16:32+00:00,P,2024-07-15,"(42.61078456, -88.61004079)"
173551,elec,UNITED ORD LOT UNITED 8,5600 Bessie Coleman Dr,,chicago,il,60666,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.981142,-87.888646,2025-05-10,2025-05-09 20:25:28+00:00,,2021-01-27,"(41.981142, -87.888646)"
70615,e85,Kennedy Marathon,6502 Kennedy Ave,,hammond,in,46323,219-844-2181,e,Public,24 hours daily,A Cash D Debit M V,,,,200-8,41.5954,-87.46202,2024-10-11,2025-02-11 18:16:32+00:00,P,2016-01-15,"(41.5954, -87.46202)"
96538,elec,McDonald's - Highland Park,1988 1st Street,,highland park,il,60035,888-998-2546,e,Public,24 hours daily,,1.0,Blink Network,https://blinkcharging.com,GPS,42.18876,-87.801595,2025-05-10,2025-05-09 19:36:23+00:00,,2016-08-12,"(42.18876, -87.801595)"
330978,elec,Target - Tesla Supercharger,8005 Calumet Ave,,munster,in,46321,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,41.567982,-87.507932,2024-07-01,2025-02-11 18:16:32+00:00,P,2024-03-21,"(41.567982, -87.507932)"
194778,elec,BOURBMOTOR STATION 1,515 William R Latham Senior Dr,Near the service reception,bourbonnais,il,60914,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.162212,-87.88792,2025-05-10,2025-05-09 21:15:02+00:00,,2021-09-01,"(41.162212, -87.88792)"
357226,elec,HOLIDAYINNEXP STATION 4,40 N Martingale Rd,This charger provides very fast charging sessions with dedicated 50 amp circuit for each plug. 6 Plugs are located in the surface lot in front of hotel.,schaumburg,il,60173,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.0284,-88.032851,2025-05-10,2025-05-09 22:20:19+00:00,,2024-09-28,"(42.0284, -88.032851)"
185392,elec,MILLENNIUM GRGS MPG STATION #3,5 S Columbus Dr,West of entrance,chicago,il,60601,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.882412,-87.621237,2025-05-10,2025-05-09 21:06:03+00:00,,2021-02-26,"(41.882412, -87.621237)"
168641,elec,Boxer Property - Tesla Destination,3030 Warrenville Rd,,lisle,il,60532,877-798-3752,e,Private,,,4.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.809882,-88.112388,2024-07-01,2025-02-11 18:16:32+00:00,P,2020-11-03,"(41.809882, -88.112388)"
85536,e85,Family Express - Valpo Viking,2605 Calumet Ave,,valparaiso,in,46383,219-462-7823,e,Public,24 hours daily,A Cash D Debit M V,,,,200-8,41.49218,-87.04769,2024-10-11,2025-02-11 18:16:32+00:00,P,2017-06-15,"(41.49218, -87.04769)"
279500,elec,"Meijer 301 (Bradley, IL)",990 N Kinzie Ave,,bradley,il,60915,833-632-2778,e,Public,24 hours daily,,,Electrify America,https://www.electrifyamerica.com,GPS,41.15888,-87.84915,2025-05-10,2025-05-09 23:10:05+00:00,,2023-06-22,"(41.15888, -87.84915)"
149766,elec,"Target T2613 - Chicago, IL",1200 N Larrabee St,,chicago,il,60610,833-632-2778,e,Public,24 hours daily,,,Electrify America,https://www.electrifyamerica.com,GPS,41.90421,-87.64352,2025-05-10,2025-05-09 23:08:56+00:00,,2019-12-06,"(41.90421, -87.64352)"
314469,elec,LM Premier Dance,13331 Lincoln Plz Wy,,cedar lake,in,46303,313-262-6722,e,Public - Credit card at all times,24 hours daily,A D Debit M V,1.0,RED_E,https://www.redecharge.com,GPS,41.377004996336,-87.4543698711493,2023-11-09,2024-01-31 16:07:01+00:00,P,2023-10-19,"(41.377004996336, -87.4543698711493)"
313107,e85,Speedway #1042,3200 S Cicero Ave,,cicero,il,60804,800-643-1948,e,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,200-8,41.83413,-87.74447,2024-10-11,2025-02-11 18:16:32+00:00,P,2023-10-11,"(41.83413, -87.74447)"
147500,elec,MEIJER STORES 228 RLLG MEAD 2,1301 Meijer Dr,,rolling meadows,il,60008,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.04827,-87.994591,2025-05-10,2025-05-09 20:39:26+00:00,,2019-11-05,"(42.04827, -87.994591)"
44854,e85,Thorntons #16,190 E Lake St,,bloomingdale,il,60108,630-894-2546,e,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,200-9,41.956904,-88.071053,2024-10-11,2025-02-11 18:16:32+00:00,P,2011-11-29,"(41.956904, -88.071053)"
212707,elec,320 S CANAL EV3,320 S Canal St,,chicago,il,60606,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.877104,-87.64055,2025-05-10,2025-05-09 21:16:43+00:00,,2022-03-25,"(41.877104, -87.64055)"
170735,elec,PEOPLES GAS PETC 3,4228 W 35th Pl PETC,,chicago,il,60632,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.831252,-87.731403,2025-05-10,2025-05-09 21:03:34+00:00,,2021-01-01,"(41.831252, -87.731403)"
62239,elec,HAMMOND PORT BEACH PARKING,911 Casino Center Dr,,hammond,in,46320,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.696733,-87.511353,2025-05-10,2025-05-09 19:51:45+00:00,,2014-06-24,"(41.696733, -87.511353)"
229595,elec,119th St Parking Lot,1515 119th St,,whiting,in,46394,833-692-6787,e,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,1.0,AMPUP,https://ampup.io,200-9,41.679656,-87.492228,2022-10-11,2023-02-14 09:54:11+00:00,P,2022-09-15,"(41.679656, -87.492228)"
